timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-17,01,M01,P43,50.9,83.7,,50.9,False,,29.5
2026-09-17,01,M01,P44,67.0,73.8,5.7,67.0,False,,14.5
2026-09-17,01,M01,P45,65.0,74.3,5.1,65.0,False,,24.1
2026-09-17,01,M01,P46,64.2,81.3,3.9,64.2,False,,30.0
2026-09-17,01,M01,P47,48.7,79.3,5.0,48.7,False,,25.7
2026-09-17,01,M01,P48,52.6,77.8,5.9,52.6,False,,12.8
2026-09-17,01,M01,P49,43.8,78.9,,43.8,False,,29.9
2026-09-17,01,M01,P50,48.9,86.1,4.3,48.9,False,,18.7
2026-09-17,01,M01,P51,44.7,72.0,3.6,44.7,False,,28.4
2026-09-17,01,M01,P52,52.2,89.4,5.9,52.2,False,,28.3
2026-09-17,01,M01,P53,53.6,84.5,2.8,53.6,False,,11.3
2026-09-17,01,M01,P54,64.2,88.7,4.0,64.2,False,,20.7
2026-09-17,01,M01,P55,46.3,83.6,,46.3,False,,10.1
2026-09-17,01,M01,P56,52.6,82.0,,52.6,False,,28.0
2026-09-17,01,M01,P57,69.8,76.3,2.7,69.8,True,PRESSURE,24.7
2026-09-17,01,M01,P58,53.2,86.6,,53.2,False,,15.0
2026-09-17,01,M01,P59,68.4,87.9,2.4,68.4,False,,29.5
2026-09-17,01,M01,P60,57.5,85.4,4.6,57.5,False,,22.9
2026-09-17,01,M01,P61,61.5,77.7,2.1,61.5,False,,14.4
2026-09-17,01,M01,P62,55.7,73.9,2.5,55.7,False,,14.1
2026-09-17,01,M01,P63,68.8,82.2,5.3,68.8,False,,19.2
2026-09-17,01,M01,P64,52.4,80.1,,52.4,False,,16.5
2026-09-17,01,M01,P65,50.0,70.8,5.9,50.0,False,,25.8
2026-09-17,01,M01,P66,57.7,82.8,,57.7,False,,19.8
2026-09-17,01,M01,P67,57.1,85.0,4.8,57.1,False,,28.4
2026-09-17,01,M01,P68,42.6,72.3,2.5,42.6,False,,29.1
2026-09-17,01,M01,P69,63.6,76.8,,63.6,False,,15.8
2026-09-17,01,M01,P70,65.7,75.5,5.1,65.7,False,,27.0
2026-09-17,01,M01,P71,69.0,86.4,5.1,69.0,False,,20.2
2026-09-17,01,M01,P72,50.3,86.7,4.6,50.3,False,,14.4
2026-09-17,01,M01,P73,69.5,76.2,2.5,69.5,False,,14.2
2026-09-17,01,M01,P74,60.3,82.0,5.3,60.3,True,PRESSURE,14.4
2026-09-17,01,M01,P75,42.5,84.8,3.0,42.5,False,,25.8
2026-09-17,01,M01,P76,52.7,85.9,2.3,52.7,False,,13.9
2026-09-17,01,M01,P77,50.4,84.9,3.4,50.4,True,WELDING,16.2
2026-09-17,01,M01,P78,67.4,74.6,4.8,67.4,False,,12.2
2026-09-17,01,M01,P79,66.9,81.1,5.6,66.9,False,,27.3
2026-09-17,01,M01,P80,42.5,70.5,3.0,42.5,False,,10.5
2026-09-17,01,M01,P81,57.5,78.7,2.8,57.5,False,,29.2
2026-09-17,01,M01,P82,58.3,81.4,5.0,58.3,False,,20.7
2026-09-17,01,M01,P83,42.5,79.4,4.8,42.5,True,PRESSURE,10.7
2026-09-17,01,M01,P84,68.4,84.2,3.8,68.4,False,,18.0
2026-09-17,01,M01,P85,69.1,88.8,4.4,69.1,True,WELDING,28.4
2026-09-17,01,M01,P86,65.3,73.6,5.3,65.3,False,,18.0
2026-09-17,01,M01,P87,42.3,85.2,2.3,42.3,False,,17.7
2026-09-17,01,M01,P88,45.1,71.7,2.2,45.1,False,,24.2
2026-09-17,01,M01,P89,65.9,75.8,5.7,65.9,True,LOOSE,14.1
2026-09-17,01,M01,P90,63.8,75.6,4.1,63.8,True,WELDING,11.2
2026-09-17,01,M01,P91,57.0,85.4,2.2,57.0,False,,25.3
2026-09-17,01,M01,P92,58.1,86.4,3.2,58.1,False,,19.8
2026-09-17,01,M01,P93,42.6,74.1,2.8,42.6,True,PRESSURE,18.4
2026-09-17,01,M01,P94,57.1,89.1,2.5,57.1,False,,19.3
2026-09-17,01,M01,P95,63.1,78.4,4.8,63.1,False,,17.9
2026-09-17,01,M01,P96,47.4,80.2,2.6,47.4,False,,29.9
2026-09-17,01,M01,P97,42.3,88.4,,42.3,False,,22.8
2026-09-17,01,M01,P98,70.0,87.2,4.3,70.0,False,,24.5
2026-09-17,01,M01,P99,42.8,83.4,5.7,42.8,False,,18.1
2026-09-17,01,M01,P100,45.3,76.2,2.0,45.3,False,,17.2
2026-09-17,01,M01,P101,64.2,78.8,5.0,64.2,False,,17.6
2026-09-17,01,M01,P102,47.8,87.0,5.0,47.8,True,LOOSE,18.2
2026-09-17,01,M01,P103,46.3,76.0,4.0,46.3,False,,11.9
2026-09-17,01,M01,P104,46.7,72.7,4.5,46.7,False,,18.3
2026-09-17,01,M01,P105,61.6,74.4,4.0,61.6,False,,27.0
2026-09-17,01,M01,P106,43.2,72.9,,43.2,False,,14.3
2026-09-17,01,M01,P107,52.5,73.3,,52.5,False,,26.0
2026-09-17,01,M01,P108,52.2,75.5,4.0,52.2,True,LOOSE,19.0
2026-09-17,01,M01,P109,55.4,89.6,5.0,55.4,False,,25.0
2026-09-17,01,M01,P110,69.3,88.0,,69.3,False,,25.6
2026-09-17,01,M01,P111,62.0,86.6,4.7,62.0,False,,28.2
2026-09-17,01,M01,P112,54.3,83.0,4.5,54.3,False,,15.9
2026-09-17,01,M01,P113,46.3,82.1,4.3,46.3,False,,27.6
2026-09-17,01,M01,P114,42.4,76.8,5.3,42.4,False,,22.9
2026-09-17,01,M01,P115,47.0,86.3,3.3,47.0,False,,21.3
2026-09-17,01,M01,P116,63.3,76.7,3.3,63.3,False,,19.6
2026-09-17,01,M01,P117,62.3,82.9,4.1,62.3,False,,20.1
2026-09-17,01,M01,P118,56.0,76.4,4.1,56.0,False,,23.1
2026-09-17,01,M01,P119,53.2,75.1,2.6,53.2,False,,28.4
2026-09-17,01,M01,P120,45.8,73.8,3.6,45.8,True,WELDING,20.4
2026-09-17,01,M01,P121,54.0,84.3,2.5,54.0,False,,13.7
2026-09-17,01,M01,P122,50.6,81.9,5.5,50.6,False,,28.6
2026-09-17,01,M01,P123,56.7,82.1,4.6,56.7,False,,26.4
2026-09-17,01,M01,P124,46.4,87.6,4.6,46.4,False,,29.0
2026-09-17,01,M01,P125,57.9,88.7,3.3,57.9,False,,23.2
2026-09-17,01,M01,P126,66.3,76.1,,66.3,False,,24.3
2026-09-17,01,M01,P127,41.5,77.7,2.7,41.5,False,,10.5
2026-09-17,01,M01,P128,47.3,78.0,,47.3,False,,20.2
2026-09-17,01,M01,P129,40.1,89.9,3.9,40.1,False,,10.0
2026-09-17,01,M01,P130,67.5,87.4,3.3,67.5,True,PRESSURE,13.6
2026-09-17,01,M01,P131,67.5,83.2,5.3,67.5,False,,26.1
2026-09-17,01,M01,P132,60.0,87.3,2.0,60.0,False,,16.7
2026-09-17,01,M01,P133,69.6,74.5,2.5,69.6,False,,15.6
2026-09-17,01,M01,P134,59.2,75.6,,59.2,False,,13.7
2026-09-17,01,M01,P135,56.1,76.0,5.9,56.1,False,,23.3
2026-09-17,01,M01,P136,54.4,82.5,5.4,54.4,False,,25.2
2026-09-17,01,M01,P137,62.2,77.7,3.1,62.2,False,,22.8
2026-09-17,01,M01,P138,61.4,87.7,2.0,61.4,False,,25.5
2026-09-17,01,M01,P139,55.4,86.1,3.0,55.4,False,,16.2
2026-09-17,01,M01,P140,64.0,77.9,,64.0,False,,29.2
2026-09-17,01,M01,P141,50.3,75.6,3.5,50.3,False,,18.8
2026-09-17,01,M01,P142,49.8,83.5,5.2,49.8,True,WELDING,26.6
2026-09-17,01,M01,P143,50.8,87.5,2.1,50.8,False,,24.2
2026-09-17,01,M01,P144,57.0,89.0,3.4,57.0,True,WELDING,14.0
2026-09-17,01,M01,P145,67.0,81.3,2.6,67.0,False,,26.6
2026-09-17,01,M01,P146,68.4,83.6,5.9,68.4,False,,12.0
2026-09-17,01,M01,P147,54.4,83.4,3.8,54.4,False,,14.8
2026-09-17,01,M01,P148,67.6,77.7,2.3,67.6,False,,14.0
2026-09-17,01,M01,P149,48.2,73.8,5.0,48.2,False,,27.9
2026-09-17,01,M01,P150,47.0,82.6,5.6,47.0,False,,10.1
2026-09-17,01,M01,P151,66.4,76.3,3.6,66.4,False,,24.6
2026-09-17,01,M01,P152,68.7,70.7,3.4,68.7,False,,13.7
2026-09-17,01,M01,P153,60.3,82.0,2.4,60.3,False,,18.8
2026-09-17,01,M01,P154,58.9,84.5,4.2,58.9,False,,10.5
2026-09-17,01,M01,P155,48.0,74.3,5.5,48.0,True,PRESSURE,24.8
2026-09-17,01,M01,P156,64.8,77.1,3.7,64.8,False,,20.1
2026-09-17,01,M01,P157,61.8,85.5,2.6,61.8,False,,18.7
2026-09-17,01,M01,P158,69.5,78.9,2.6,69.5,False,,10.6
2026-09-17,01,M01,P159,49.4,74.4,5.1,49.4,False,,27.6
2026-09-17,01,M01,P160,67.4,88.7,3.6,67.4,False,,13.1
2026-09-17,01,M01,P161,64.3,75.9,3.7,64.3,False,,14.1
2026-09-17,01,M01,P162,54.9,81.4,4.5,54.9,False,,26.0
2026-09-17,01,M01,P163,41.3,80.9,2.1,41.3,False,,22.7
2026-09-17,01,M01,P164,61.6,78.9,5.6,61.6,False,,29.9
2026-09-17,01,M01,P165,46.2,85.0,3.0,46.2,False,,16.8
2026-09-17,01,M01,P166,53.3,71.1,,53.3,False,,22.5
2026-09-17,01,M01,P167,66.3,85.3,3.6,66.3,False,,16.8
2026-09-17,01,M01,P168,69.7,71.6,5.1,69.7,False,,18.5
2026-09-17,01,M01,P169,68.9,70.6,,68.9,False,,20.5
2026-09-17,01,M01,P170,63.8,89.7,4.9,63.8,False,,17.2
2026-09-17,01,M01,P171,65.0,84.5,6.0,65.0,False,,28.5
2026-09-17,01,M01,P172,59.4,78.4,4.9,59.4,False,,25.5
2026-09-17,01,M01,P173,41.1,81.3,5.8,41.1,False,,17.3
2026-09-17,01,M01,P174,41.9,79.1,3.4,41.9,True,LOOSE,10.9
2026-09-17,01,M01,P175,52.1,85.6,4.1,52.1,True,LOOSE,21.1
2026-09-17,01,M01,P176,53.8,89.4,4.7,53.8,False,,21.7
2026-09-17,01,M01,P177,63.3,71.0,2.2,63.3,False,,19.8
2026-09-17,01,M01,P178,51.1,86.2,3.6,51.1,False,,12.4
2026-09-17,01,M01,P179,56.5,83.1,,56.5,False,,15.0
2026-09-17,01,M01,P180,41.8,74.9,4.4,41.8,False,,14.2
2026-09-17,01,M01,P181,56.5,77.3,4.2,56.5,False,,16.3
2026-09-17,01,M01,P182,61.8,74.4,,61.8,False,,19.1
2026-09-17,01,M01,P183,51.8,76.8,3.5,51.8,False,,25.8
2026-09-17,01,M01,P184,42.0,72.0,5.7,42.0,False,,13.2
2026-09-17,01,M01,P185,45.9,83.6,,45.9,False,,14.3
2026-09-17,01,M01,P186,55.3,82.0,,55.3,False,,22.6
2026-09-17,01,M01,P187,69.1,77.0,5.1,69.1,False,,23.3
2026-09-17,01,M01,P188,49.6,81.0,5.4,49.6,False,,22.6
2026-09-17,01,M01,P189,50.1,70.5,4.4,50.1,False,,29.1
2026-09-17,01,M01,P190,47.8,79.7,5.4,47.8,False,,16.5
2026-09-17,01,M01,P191,44.7,83.9,3.1,44.7,False,,17.4
2026-09-17,01,M01,P192,67.1,73.8,3.1,67.1,False,,11.3
2026-09-17,01,M01,P193,44.5,70.3,5.3,44.5,False,,25.0
2026-09-17,01,M01,P194,47.9,86.0,2.1,47.9,False,,10.1
2026-09-17,01,M01,P195,46.5,84.9,4.7,46.5,False,,14.3
2026-09-17,01,M01,P196,42.6,75.0,5.9,42.6,False,,18.5
2026-09-17,01,M01,P197,55.8,83.7,3.9,55.8,False,,23.8
2026-09-17,01,M01,P198,48.7,82.3,2.1,48.7,False,,22.0
2026-09-17,01,M01,P199,40.6,70.4,5.5,40.6,False,,23.9
2026-09-17,01,M01,P200,45.0,73.3,2.9,45.0,False,,18.4
2026-09-17,01,M01,P201,54.8,74.7,5.0,54.8,True,LOOSE,16.1
2026-09-17,01,M01,P202,43.8,77.7,3.9,43.8,False,,28.0
2026-09-17,01,M01,P203,62.6,88.7,5.5,62.6,False,,18.4
2026-09-17,01,M01,P204,66.1,75.6,4.7,66.1,False,,14.4
2026-09-17,01,M01,P205,49.2,86.8,2.6,49.2,False,,19.1
2026-09-17,01,M01,P206,64.5,81.0,5.7,64.5,False,,29.7
2026-09-17,01,M01,P207,59.4,82.2,5.1,59.4,False,,15.2
2026-09-17,01,M01,P208,66.6,85.2,,66.6,False,,23.2
2026-09-17,01,M01,P209,42.0,84.0,2.9,42.0,False,,13.7
2026-09-17,01,M01,P210,48.7,80.6,2.9,48.7,False,,25.7
2026-09-17,01,M01,P211,54.3,71.7,3.3,54.3,False,,26.1
2026-09-17,01,M01,P212,68.0,71.8,5.8,68.0,False,,26.0
2026-09-17,01,M01,P213,53.5,88.5,,53.5,False,,26.9
2026-09-17,01,M01,P214,41.6,81.0,,41.6,False,,24.0
2026-09-17,01,M01,P215,44.3,88.5,4.2,44.3,False,,15.6
2026-09-17,01,M01,P216,42.3,73.0,4.1,42.3,False,,28.1
2026-09-17,01,M01,P217,47.5,81.5,2.1,47.5,False,,16.5
2026-09-17,01,M01,P218,66.3,80.2,4.7,66.3,False,,21.1
2026-09-17,01,M01,P219,57.0,85.9,3.8,57.0,True,WELDING,17.7
2026-09-17,01,M01,P220,46.4,73.6,4.3,46.4,True,PRESSURE,29.5
2026-09-17,01,M01,P221,64.7,70.5,5.3,64.7,False,,21.9
2026-09-17,01,M01,P222,55.7,71.3,3.4,55.7,False,,13.4
2026-09-17,01,M01,P223,67.1,89.4,5.5,67.1,False,,11.1
2026-09-17,01,M01,P224,51.9,70.9,4.1,51.9,False,,12.4
2026-09-17,01,M01,P225,64.4,70.5,3.2,64.4,False,,21.2
2026-09-17,01,M01,P226,68.0,83.3,4.3,68.0,False,,13.5
2026-09-17,01,M01,P227,61.3,81.0,5.9,61.3,False,,14.5
2026-09-17,01,M01,P228,70.0,77.1,3.2,70.0,False,,13.7
2026-09-17,01,M01,P229,48.5,73.9,5.9,48.5,False,,12.4
2026-09-17,01,M01,P230,66.7,74.0,5.1,66.7,True,CRACK,27.2
2026-09-17,01,M01,P231,63.3,73.6,4.5,63.3,True,LOOSE,23.2
2026-09-17,01,M01,P232,52.9,83.0,2.6,52.9,False,,10.3
2026-09-17,01,M01,P233,61.5,70.6,3.2,61.5,False,,19.1
2026-09-17,01,M01,P234,48.7,79.1,4.1,48.7,False,,22.0
2026-09-17,01,M01,P235,44.5,80.1,,44.5,False,,11.5
2026-09-17,01,M01,P236,69.7,89.1,2.3,69.7,False,,15.6
2026-09-17,01,M01,P237,63.6,79.9,3.6,63.6,False,,25.1
2026-09-17,01,M01,P238,66.1,74.2,2.7,66.1,False,,17.1
2026-09-17,01,M01,P239,55.9,73.9,3.7,55.9,False,,19.4
2026-09-17,01,M01,P240,69.5,73.0,5.6,69.5,False,,28.5
2026-09-17,01,M01,P241,64.9,75.5,4.4,64.9,False,,16.7
2026-09-17,01,M01,P242,42.7,77.6,4.0,42.7,False,,29.3
2026-09-17,01,M01,P243,45.5,72.2,2.5,45.5,False,,28.8
2026-09-17,01,M01,P244,40.8,72.8,2.1,40.8,False,,18.6
2026-09-17,01,M01,P245,46.8,82.0,4.5,46.8,False,,20.0
2026-09-17,01,M01,P246,54.5,84.0,2.3,54.5,False,,28.4
2026-09-17,01,M01,P247,41.5,74.7,,41.5,False,,16.5
2026-09-17,01,M01,P248,49.8,82.3,5.2,49.8,False,,19.2
2026-09-17,01,M01,P249,66.2,83.3,3.9,66.2,False,,16.8
2026-09-17,01,M01,P128,47.3,78.0,3.4,47.3,False,,20.2
2026-09-17,01,M01,P106,43.2,72.9,,43.2,False,,14.3
2026-09-17,01,M01,P191,44.7,83.9,3.1,44.7,False,,17.4
2026-09-17,01,M01,P51,44.7,72.0,3.6,44.7,False,,28.4
2026-09-17,01,M01,P63,68.8,82.2,5.3,68.8,False,,19.2
2026-09-17,01,M01,P215,44.3,88.5,4.2,44.3,False,,15.6
2026-09-17,01,M01,P159,49.4,74.4,5.1,49.4,False,,27.6
2026-09-17,01,M01,P11,68.9,81.6,2.4,68.9,False,,19.0
2026-09-17,02,M02,P0,53.0,83.4,3.2,53.0,False,,15.6
2026-09-17,02,M02,P1,50.7,80.5,2.9,50.7,False,,16.8
2026-09-17,02,M02,P2,67.0,85.0,5.0,67.0,False,,22.6
2026-09-17,02,M02,P3,56.6,73.6,4.7,56.6,False,,28.1
2026-09-17,02,M02,P4,48.5,71.5,4.8,48.5,False,,16.0
2026-09-17,02,M02,P5,40.3,80.2,4.5,40.3,False,,18.1
2026-09-17,02,M02,P6,45.9,81.5,2.6,45.9,False,,11.7
2026-09-17,02,M02,P7,68.1,70.6,2.7,68.1,False,,17.0
2026-09-17,02,M02,P8,59.3,76.1,5.1,59.3,False,,26.7
2026-09-17,02,M02,P9,63.0,79.9,3.0,63.0,True,CRACK,29.6
2026-09-17,02,M02,P10,55.7,74.9,2.0,55.7,False,,15.5
2026-09-17,02,M02,P11,42.4,89.5,2.9,42.4,False,,16.9
2026-09-17,02,M02,P12,41.9,81.2,2.8,41.9,False,,11.5
2026-09-17,02,M02,P13,64.4,89.4,3.4,64.4,False,,14.6
2026-09-17,02,M02,P14,49.2,86.5,5.0,49.2,False,,22.8
2026-09-17,02,M02,P15,57.5,72.8,3.4,57.5,False,,11.2
2026-09-17,02,M02,P16,49.3,87.6,3.9,49.3,False,,16.6
2026-09-17,02,M02,P17,50.4,72.3,3.7,50.4,False,,24.0
2026-09-17,02,M02,P18,41.4,86.2,5.2,41.4,False,,16.0
2026-09-17,02,M02,P19,67.5,85.5,4.8,67.5,False,,26.5
2026-09-17,02,M02,P20,58.2,77.4,4.4,58.2,False,,15.4
2026-09-17,02,M02,P21,49.2,73.4,2.7,49.2,False,,18.0
2026-09-17,02,M02,P22,60.5,82.4,2.5,60.5,False,,15.5
2026-09-17,02,M02,P23,45.0,87.5,5.5,45.0,False,,14.1
2026-09-17,02,M02,P24,45.6,89.0,4.0,45.6,False,,29.6
2026-09-17,02,M02,P25,64.6,84.6,6.0,64.6,False,,26.4
2026-09-17,02,M02,P26,49.6,83.5,5.3,49.6,False,,27.1
2026-09-17,02,M02,P27,65.7,74.7,4.9,65.7,False,,27.1
2026-09-17,02,M02,P28,42.9,78.1,2.7,42.9,False,,28.1
2026-09-17,02,M02,P29,55.8,72.4,2.0,55.8,False,,17.5
2026-09-17,02,M02,P30,55.2,76.3,3.7,55.2,False,,25.5
2026-09-17,02,M02,P31,48.3,82.7,4.3,48.3,False,,20.1
2026-09-17,02,M02,P32,49.7,79.4,5.3,49.7,False,,29.1
2026-09-17,02,M02,P33,56.5,85.4,3.9,56.5,False,,17.2
2026-09-17,02,M02,P34,55.6,82.8,2.8,55.6,True,PRESSURE,18.7
2026-09-17,02,M02,P35,67.3,89.5,5.4,67.3,False,,23.2
2026-09-17,02,M02,P36,42.6,85.7,5.8,42.6,False,,12.1
2026-09-17,02,M02,P37,61.8,70.5,3.2,61.8,False,,13.1
2026-09-17,02,M02,P38,41.2,71.1,2.1,41.2,False,,16.7
2026-09-17,02,M02,P39,55.7,78.8,6.0,55.7,False,,27.2
2026-09-17,02,M02,P40,45.1,80.7,4.7,45.1,False,,10.2
2026-09-17,02,M02,P41,58.7,86.3,5.9,58.7,False,,14.6
2026-09-17,02,M02,P42,48.6,71.7,5.1,48.6,False,,28.0
2026-09-17,02,M02,P43,47.1,87.6,4.4,47.1,False,,20.4
2026-09-17,02,M02,P44,47.9,86.2,2.8,47.9,False,,14.5
2026-09-17,02,M02,P45,52.6,88.1,3.0,52.6,False,,28.3
2026-09-17,02,M02,P46,53.8,73.8,3.3,53.8,False,,24.7
2026-09-17,02,M02,P47,68.3,78.5,5.9,68.3,True,CRACK,18.0
2026-09-17,02,M02,P48,47.6,70.5,4.1,47.6,False,,29.5
2026-09-17,02,M02,P49,46.2,70.3,4.8,46.2,False,,18.3
2026-09-17,02,M02,P50,50.6,72.2,3.8,50.6,False,,26.0
2026-09-17,02,M02,P51,67.9,78.7,5.4,67.9,False,,21.5
2026-09-17,02,M02,P52,42.4,83.1,5.6,42.4,False,,20.0
2026-09-17,02,M02,P53,60.3,80.6,5.5,60.3,False,,12.3
2026-09-17,02,M02,P54,66.7,71.7,3.7,66.7,False,,18.5
2026-09-17,02,M02,P55,56.2,72.4,5.1,56.2,False,,27.4
2026-09-17,02,M02,P56,45.9,88.2,2.7,45.9,False,,26.8
2026-09-17,02,M02,P57,54.0,71.4,4.3,54.0,False,,14.2
2026-09-17,02,M02,P58,53.6,83.2,4.3,53.6,False,,29.6
2026-09-17,02,M02,P59,43.5,81.0,4.8,43.5,False,,24.9
2026-09-17,02,M02,P60,58.5,74.0,4.9,58.5,False,,19.5
2026-09-17,02,M02,P61,68.9,81.4,3.8,68.9,False,,22.5
2026-09-17,02,M02,P62,42.7,82.3,3.1,42.7,False,,12.3
2026-09-17,02,M02,P63,49.9,70.3,5.4,49.9,False,,10.5
2026-09-17,02,M02,P64,47.8,71.7,3.8,47.8,False,,27.5
2026-09-17,02,M02,P65,66.1,87.4,3.6,66.1,True,LOOSE,26.1
2026-09-17,02,M02,P66,55.2,81.1,2.5,55.2,False,,27.3
2026-09-17,02,M02,P67,47.5,74.2,4.7,47.5,False,,29.2
2026-09-17,02,M02,P68,41.4,82.5,4.8,41.4,False,,24.8
2026-09-17,02,M02,P69,41.3,88.1,5.8,41.3,True,PRESSURE,26.0
2026-09-17,02,M02,P70,52.9,71.6,6.0,52.9,False,,24.1
2026-09-17,02,M02,P71,49.4,71.6,2.7,49.4,False,,13.6
2026-09-17,02,M02,P72,58.3,70.2,4.9,58.3,False,,27.3
2026-09-17,02,M02,P73,54.2,70.4,3.3,54.2,False,,20.3
2026-09-17,02,M02,P74,48.2,75.0,4.6,48.2,True,PRESSURE,24.6
2026-09-17,02,M02,P75,59.5,77.3,5.9,59.5,False,,18.3
2026-09-17,02,M02,P76,64.4,86.5,5.1,64.4,False,,26.1
2026-09-17,02,M02,P77,64.8,73.4,5.8,64.8,False,,24.3
2026-09-17,02,M02,P78,43.7,80.5,4.8,43.7,True,PRESSURE,26.4
2026-09-17,02,M02,P79,64.4,72.2,4.2,64.4,False,,22.5
2026-09-17,02,M02,P80,47.6,77.6,4.6,47.6,False,,22.1
2026-09-17,02,M02,P81,52.1,89.8,2.6,52.1,False,,16.1
2026-09-17,02,M02,P82,57.0,76.9,4.5,57.0,True,LOOSE,29.1
2026-09-17,02,M02,P83,57.3,76.0,4.6,57.3,False,,15.0
2026-09-17,02,M02,P84,51.1,70.0,3.0,51.1,False,,19.6
2026-09-17,02,M02,P85,61.4,72.9,2.9,61.4,False,,20.8
2026-09-17,02,M02,P86,55.0,72.2,5.8,55.0,False,,18.3
2026-09-17,02,M02,P87,42.4,81.9,3.5,42.4,False,,11.7
2026-09-17,02,M02,P88,57.6,75.6,5.8,57.6,False,,18.1
2026-09-17,02,M02,P89,40.8,74.8,5.0,40.8,False,,19.6
2026-09-17,02,M02,P90,57.1,83.4,5.1,57.1,False,,10.2
2026-09-17,02,M02,P91,47.4,87.1,3.3,47.4,False,,25.6
2026-09-17,02,M02,P92,48.8,72.7,5.6,48.8,False,,16.9
2026-09-17,02,M02,P93,51.3,77.7,2.9,51.3,False,,22.1
2026-09-17,02,M02,P94,57.4,85.2,5.8,57.4,False,,27.8
2026-09-17,02,M02,P95,64.2,90.0,4.8,64.2,False,,23.0
2026-09-17,02,M02,P96,44.5,82.7,2.0,44.5,True,PRESSURE,22.1
2026-09-17,02,M02,P97,55.1,71.4,2.6,55.1,False,,20.1
2026-09-17,02,M02,P98,51.1,82.6,2.6,51.1,False,,26.3
2026-09-17,02,M02,P99,50.3,72.0,2.1,50.3,False,,24.9
2026-09-17,02,M02,P100,56.3,80.6,3.4,56.3,True,LOOSE,16.6
2026-09-17,02,M02,P101,42.8,83.2,5.8,42.8,True,LOOSE,12.7
2026-09-17,02,M02,P102,66.5,82.2,4.7,66.5,False,,24.4
2026-09-17,02,M02,P103,43.5,82.5,4.7,43.5,False,,19.9
2026-09-17,02,M02,P104,63.2,86.9,4.9,63.2,False,,19.9
